sample_id,mse_pretrained,mse_finetuned,improvement_percent
9,0.1181861013174057,0.11987301707267761,-1.4273385249651178
10,0.10749483853578568,0.10804575681686401,-0.5125067292322222
11,0.09232814610004425,0.09376117587089539,-1.5521049987106015
12,0.08160562068223953,0.0796937346458435,2.3428362169037418
13,0.10935083031654358,0.1080833375453949,1.159106672960793
14,0.06400278210639954,0.06498166173696518,-1.5294329376542404
15,0.07113876938819885,0.06953632086515427,2.252567111862198
16,0.08244328945875168,0.082334004342556,0.13255792789421758
17,0.0858716368675232,0.08617617934942245,-0.35464851143520415
18,0.13371065258979797,0.13348610699176788,0.16793396313551734
19,0.052805185317993164,0.05162424594163895,2.2364079762626132
20,0.10521510243415833,0.10847066342830658,-3.094195527827939
21,0.08030731976032257,0.07976052165031433,0.6808820312187625
22,0.0843515396118164,0.08328723162412643,1.2617528886553488
23,0.06981700658798218,0.06956412643194199,0.3622042370405761
24,0.036249689757823944,0.03646474331617355,-0.5932562727581987
25,0.2210838794708252,0.2245388627052307,-1.5627476967834821
26,0.05069530010223389,0.04901891201734543,3.3067919145852347
27,0.07750289142131805,0.07889415323734283,-1.79510956364674
28,0.1337711662054062,0.1349952518939972,-0.9150594431555333
29,0.04743953049182892,0.047280650585889816,0.334910367553319
30,0.09642493724822998,0.09603472799062729,0.4046767036976295
31,0.03835504502058029,0.03855046629905701,-0.5095060594160747
32,0.09922842681407928,0.09921561181545258,0.012914644561070021
33,0.08769360929727554,0.08692960441112518,0.871220710681119
34,0.10408329963684082,0.10396716743707657,0.11157620883305505
35,0.10796050727367401,0.1081341803073883,-0.16086718939957745
36,0.08044955134391785,0.08034728467464447,0.12711900509540486
37,0.05289378762245178,0.05339890345931053,-0.9549625004256524
38,0.06278671324253082,0.06294869631528854,-0.25798941271131237
39,0.07454928755760193,0.0745919868350029,-0.05727657339100026
40,0.020716344937682152,0.020894687622785568,-0.860879105997168
41,0.05750071629881859,0.056920625269412994,1.0088413966547822
42,0.09096311032772064,0.09125528484582901,-0.32120110784747086
43,0.053176410496234894,0.053668875247240067,-0.9260962641146684
44,0.07130680978298187,0.0706905871629715,0.86418481190951
45,0.06356823444366455,0.06339889764785767,0.2663858722618615
46,0.07759527862071991,0.07752030342817307,0.09662339497787172
47,0.04857427626848221,0.04929434135556221,-1.4824000322417519
48,0.16207066178321838,0.1628781259059906,-0.49821732933211454
49,0.08997058123350143,0.0893390029668808,0.701983090422052
50,0.07181315124034882,0.07242384552955627,-0.8503933870761973
51,0.15009689331054688,0.15033328533172607,-0.15749294736469652
52,0.08020265400409698,0.07946141064167023,0.9242130096837577
53,0.04850400239229202,0.04839649051427841,0.22165568346681316
54,0.1274486482143402,0.12738193571567535,0.05234461063261884
55,0.1034659743309021,0.1026788130402565,0.7607924206275903
56,0.10803542286157608,0.10843536257743835,-0.3701931322757056
57,0.03623470664024353,0.03628195449709892,-0.13039392680390408
58,0.09656946361064911,0.09676336497068405,-0.20078951749665971
59,0.03658420965075493,0.036116499453783035,1.2784482743348193
60,0.10098693519830704,0.10308276116847992,-2.075343672957869
61,0.12230070680379868,0.12173576653003693,0.461927235353952
62,0.04063892364501953,0.04003755375742912,1.479787931463364
63,0.08008112758398056,0.08051136136054993,-0.5372474009095471
64,0.11998062580823898,0.12073317915201187,-0.6272290536052018
65,0.04389645904302597,0.043631404638290405,0.6038172793612551
66,0.08064474910497665,0.0803377628326416,0.3806649233065832
67,0.07811260223388672,0.07867586612701416,-0.7210922143314232
68,0.14964254200458527,0.1492704302072525,0.2486671185516716
69,0.1062476858496666,0.10609643906354904,0.14235301682724114
70,0.08375325798988342,0.084010049700737,-0.306605040823043
71,0.16846787929534912,0.16773995757102966,0.4320833902342788
72,0.09989922493696213,0.09995925426483154,-0.06008988348677756
73,0.1206902414560318,0.12057614326477051,0.09453804208512814
74,0.05838264524936676,0.05854398012161255,-0.27634046308440446
75,0.08360626548528671,0.083830326795578,-0.267995836182925
76,0.060884661972522736,0.060925908386707306,-0.06774516413100459
77,0.05978519096970558,0.05970903858542442,0.1273766681091187
78,0.07597754150629044,0.07594189047813416,0.04692311365834286
79,0.1625867336988449,0.16364604234695435,-0.6515344911627599
80,0.07778947055339813,0.07654497772455215,1.599821698202335
81,0.0988692119717598,0.09925463795661926,-0.3898341831283718
82,0.13694094121456146,0.13708430528640747,-0.10469043850102946
83,0.06408631801605225,0.06367805600166321,0.6370501957694101
84,0.09914804995059967,0.09833316504955292,0.8218869674638573
85,0.14956358075141907,0.1508198082447052,-0.839928735970581
86,0.10417264699935913,0.10467784106731415,-0.48495846318782265
87,0.10182707011699677,0.10127532482147217,0.5418454001330266
88,0.10228943824768066,0.10156266391277313,0.7105076998669564
89,0.06672458350658417,0.06677909195423126,-0.08169170159136188
90,0.09300222992897034,0.09285333752632141,0.16009551895802943
91,0.07743442058563232,0.07717661559581757,0.3329333232710515
92,0.042679086327552795,0.04294559359550476,-0.6244446422782695
93,0.15277357399463654,0.15235775709152222,0.27217855303050986
94,0.09721130132675171,0.09692080318927765,0.2988316517794924
95,0.1671026349067688,0.16865813732147217,-0.9308664794914326
96,0.042374949902296066,0.04207160323858261,0.7158631795570805
97,0.12130076438188553,0.12108749151229858,0.17582153803561315
98,0.08007507771253586,0.0803418755531311,-0.33318461650415104
99,0.12108913064002991,0.12112782895565033,-0.03195853782710188
100,0.05121132731437683,0.050526827573776245,1.3366178470345105
101,0.09355388581752777,0.09314077347517014,0.44157689308488474
102,0.09797495603561401,0.09826568514108658,-0.29673818415791575
103,0.09482315182685852,0.09441523253917694,0.4301895474030585
104,0.07754499465227127,0.07754378020763397,0.0015661160887672483
105,0.06916947662830353,0.0688677579164505,0.4362021032340798
106,0.10461293905973434,0.10461828112602234,-0.005106506265819548
107,0.05173693597316742,0.05168046057224274,0.10915876609484787
108,0.08575993776321411,0.08490043878555298,1.0022150202862954
109,0.06746603548526764,0.06698975712060928,0.7059527971749573
110,0.10716298967599869,0.10667715966701508,0.4533561544409673
111,0.07130255550146103,0.07139332592487335,-0.12730318397801327
112,0.0655435249209404,0.06540212035179138,0.21574147761723872
113,0.08481389284133911,0.08462189882993698,0.22637094580604686
114,0.06744622439146042,0.06777411699295044,-0.48615412418352466
115,0.05934208631515503,0.059709176421165466,-0.6185999326931348
116,0.05058934912085533,0.05056232213973999,0.05342425151634366
117,0.0988527238368988,0.09866642951965332,0.18845643297697443
118,0.05480901151895523,0.05368390679359436,2.05277324687973
119,0.1125342845916748,0.11262589693069458,-0.08140838087821167
120,0.14748427271842957,0.14733698964118958,0.09986358173944276
